Customer Clients data,Postal Code clients data,Street,DC,Best Scenario
ALDI SE & Co. Kommanditgesells,31275.0,Gewerbestraße 3-9,Langenhagen,Tue_Fri
AWB Tabakwaren-Großeinkauf Gmb,30539.0,Brüsseler Straße 14,Langenhagen,Mon_Wed
Achim Dürr GmbH,77694.0,Hauptstraße 1,Dreieich,Tue_Fri
Aldi GmbH & Co KG Weimar,99428.0,Österholzstraße  12,Meerane,Mon_Wed
Aldi GmbH & Co KG Weimar,99428.0,Österholzstraße 12,Meerane,Wed_Fri
Aldi GmbH & Co. KG Barleben,39179.0,Hintern Hecken  2,Langenhagen,Tue_Thu
Aldi GmbH & Co. KG Barleben,39179.0,Hintern Hecken 2,Langenhagen,Mon_Wed
Aldi GmbH & Co. KG Beucha,4824.0,Gebr.-Helfmann-Straße 8,Meerane,Mon_Wed
Aldi GmbH & Co. KG Greven,48268.0,Up'n Nienesch 26-34,Krefeld,Tue_Thu
Aldi GmbH & Co. KG Herten,45699.0,Hohewardstraße  345-349,Krefeld,Mon_Wed
Aldi GmbH & Co. KG Herten,45699.0,Hohewardstraße 345-349,Krefeld,Mon_Wed
Aldi GmbH & Co. KG Hesel,26835.0,Wehrden 4,Langenhagen,Tue_Fri
Aldi GmbH & Co. KG Jarmen,17126.0,Anklamer Straße 9,Meerane,Mon_Wed
Aldi GmbH & Co. KG Mittenwalde,15749.0,Zülowstraße 1-4,Meerane,Tue_Thu
Aldi GmbH & Co. KG Rinteln,31737.0,Am Stumpfen Turm 33,Langenhagen,Tue_Thu
Aldi GmbH & Co. KG Salzgitter,38259.0,Porschestraße 10,Langenhagen,Tue_Fri
Aldi GmbH & Co. KG Scharbeutz,23684.0,Hinrichskrog 1,Langenhagen,Tue_Fri
Aldi SE & Co. KG Adelsdorf,91325.0,Holzäckerstraße 1,Meerane,Mon_Thu
Aldi SE & Co. KG Aichtal,72631.0,Riedstraße 8-12,Dreieich,Wed_Fri
Aldi SE & Co. KG Bargteheide,22941.0,Max-Planck-Straße  3,Langenhagen,Tue_Thu
Aldi SE & Co. KG Bargteheide,22941.0,Max-Planck-Straße 3,Langenhagen,Wed_Fri
Aldi SE & Co. KG Bingen,55411.0,An den Steinäckern 1,Dreieich,Wed_Fri
Aldi SE & Co. KG Bous,66359.0,Am Bommersbacher Hof 1-5,Dreieich,Wed_Fri
Aldi SE & Co. KG Butzbach,35510.0,In der Alböhn 1,Dreieich,Wed_Fri
Aldi SE & Co. KG Datteln,45711.0,Emscher-Lippe-Straße 6,Krefeld,Tue_Fri
Aldi SE & Co. KG Donaueschin,78166.0,Pfohrener Straße 50,Dreieich,Mon_Thu
Aldi SE & Co. KG Dormagen,41542.0,Edisonstraße 12,Krefeld,Wed_Fri
Aldi SE & Co. KG Ebersberg,85560.0,Anzinger Straße 6,Dreieich,No Change
Aldi SE & Co. KG Ebersberg,85560.0,Anzinger Straße 6,Meerane,No Change
Aldi SE & Co. KG Eschweiler,52249.0,Mariadorfer Straße 1,Krefeld,Tue_Fri
Aldi SE & Co. KG Geisenfeld,85290.0,Römerstraße 2,Dreieich,No Change
Aldi SE & Co. KG Geisenfeld,85290.0,Römerstraße 2,Meerane,Wed_Fri
Aldi SE & Co. KG Großbeeren,14979.0,Osdorfer Ring 21,Meerane,Tue_Thu
Aldi SE & Co. KG Helmstadt,97264.0,Würzburger Straße 56,Dreieich,Tue_Fri
Aldi SE & Co. KG Helmstadt,97264.0,Würzburger Straße 56,Meerane,No Change
Aldi SE & Co. KG Kerpen,50171.0,Humboldtstraße 38-44,Krefeld,Wed_Fri
Aldi SE & Co. KG Kirchheim,67281.0,Rosengartenweg 11,Dreieich,Mon_Wed
Aldi SE & Co. KG Kleinaiting,86507.0,Messerschmittstraße 2,Dreieich,No Change
Aldi SE & Co. KG Kleinaiting,86507.0,Messerschmittstraße 2,Meerane,Mon_Wed
Aldi SE & Co. KG Langenfeld,40764.0,Karl-Benz-Straße 4-6,Krefeld,Wed_Fri
Aldi SE & Co. KG Langenselbo,63505.0,Am Seegraben 16,Dreieich,Mon_Thu
Aldi SE & Co. KG Lingen,49811.0,Am Seitenkanal 2-4,Langenhagen,Wed_Fri
Aldi SE & Co. KG Mahlberg,77972.0,Rotackerstraße 19-51,Dreieich,Tue_Thu
Aldi SE & Co. KG Murr,71711.0,Lehmgrube 5,Dreieich,Tue_Thu
Aldi SE & Co. KG Mönchengladba,41065.0,Korschenbroicher Str. 605,Krefeld,Mon_Wed
Aldi SE & Co. KG Mönchengladba,41065.0,Korschenbroicher Straße 605,Krefeld,Mon_Wed
Aldi SE & Co. KG Mörfelden,64546.0,Hessenring 1,Dreieich,Tue_Thu
Aldi SE & Co. KG Nortorf,24589.0,An der Automeile 1,Langenhagen,Wed_Fri
Aldi SE & Co. KG Radevormwal,42477.0,Feldmannshaus 6,Krefeld,Tue_Thu
Aldi SE & Co. KG Rastatt,76437.0,Im Wöhr 7-9,Dreieich,Tue_Thu
Aldi SE & Co. KG Regenstauf,93128.0,Benzstraße 11,Meerane,No Change
Aldi SE & Co. KG Rheinberg,47495.0,An der Rheinberger Heide 11,Krefeld,Mon_Wed
Aldi SE & Co. KG Schloß Holt,33106.0,Halberstädter Straße 40,Langenhagen,Wed_Fri
Aldi SE & Co. KG St. Augustin,53757.0,Im Mittelfeld 11,Krefeld,Mon_Wed
Aldi SE & Co. KG Werl,59457.0,Runtestraße 11,Krefeld,Mon_Wed
Aldi SE & Co. KG Werneuchen,16356.0,Kastanienstraße  2-4,Meerane,Tue_Thu
Aldi SE & Co. KG Werneuchen,16356.0,Kastanienstraße 2-4,Meerane,Mon_Thu
Aldi SE & Co. KG Weyhe,28844.0,Industriestraße 16,Langenhagen,Tue_Thu
Aldi SE & Co.KG,21435.0,Harburger Str. 98,Langenhagen,Mon_Wed
Aldi SE & Co.KG,31275.0,Gewerbestraße  3-9,Langenhagen,Tue_Fri
Aldi SE & Co.KG,34346.0,Grasewege  4,Langenhagen,Mon_Thu
Aldi SE & Co.KG,34346.0,Grasewege 4,Langenhagen,Wed_Fri
Aldi SE & Co.KG Wilsdruff,1723.0,Huehndorfer Hoehe 4,Meerane,Tue_Thu
Au Petit Bonheur,79206.0,Zur Rheinbrücke 17,Dreieich,No Change
B.E.S.T. Akyol Handels GmbH,10365.0,Herzbergstr. 128-139,Meerane,Mon_Thu
Bartels-Langness Handelsgesell,24536.0,Baeyerstraße 22,Langenhagen,Tue_Thu
Bela Handels GmbH & Co. KG,18510.0,Försterdamm 1,Meerane,Wed_Fri
Bernhard Hagemann,48431.0,Neuenkirchener Straße 200,Krefeld,Tue_Thu
Biesinger GmbH,79664.0,Hauptstraße 39,Dreieich,No Change
Black Sea Trade GmbH,12099.0,Gottlieb-Dunkel-Straße 20/21,Meerane,Tue_Fri
Brülle SB Zentralmarkt GmbH &,48155.0,Loddenheide 7,Krefeld,No Change
Brülle SB Zentralmarkt GmbH &,49076.0,Benzstraße 17,Langenhagen,Wed_Fri
Brülle SB Zentralmarkt GmbH &,65555.0,Kapellenstraße 8,Dreieich,No Change
Bunting SCM / Logistik,49134.0,Hansastr. 77/84,Langenhagen,Tue_Fri
Bäko München,82024.0,Lindenring 1,Dreieich,No Change
Bäko München,82024.0,Lindenring 1,Meerane,No Change
Bünting SCM / Logistik,26845.0,Gewerbestr. 19-21,Langenhagen,Tue_Fri
Bünting SCM / Logistik,33154.0,Eichfeld 3,Langenhagen,Wed_Fri
CITTI Märkte GmbH & Co.KG,23556.0,Herrenholz 14,Langenhagen,No Change
Campus Held GmbH,45356.0,Karl-Legien-Str. 3,Krefeld,Mon_Thu
Carl Domsky GmbH & Co KG.,26789.0,Am Emsdeich 49,Langenhagen,Tue_Fri
Clemens Kubiak,44625.0,Vödestraße 120,Krefeld,No Change
Daus GmbH,14199.0,Forckenbeckstraße 9-13,Meerane,No Change
Dein Kiosk GmbH,50827.0,Rochusstraße 247,Krefeld,No Change
Depot Verkaufsstelle Alfter,53347.0,Raiffeisenstr. 33,Krefeld,No Change
Depot Verkaufsstelle Chemnitz,9112.0,Reichsstr. 1B,Meerane,No Change
Depot Verkaufsstelle Frankfurt,60314.0,Hanauer Landstr. 314,Dreieich,No Change
Depot Verkaufsstelle Hilden,40721.0,Forststraße 27-29,Krefeld,No Change
Depot Verkaufsstelle Musterwar,1277.0,Enderstraße 94 E,Meerane,No Change
Depot Verkaufsstelle Musterwar,1662.0,Am Triebischwehr 4,Meerane,No Change
Depot Verkaufsstelle Musterwar,3238.0,Am Holländer 15,Meerane,No Change
Depot Verkaufsstelle Musterwar,4103.0,Zwickauer Straße 56 b,Meerane,No Change
Depot Verkaufsstelle Musterwar,4157.0,Max-Liebermann-Str. 102,Meerane,No Change
Depot Verkaufsstelle Musterwar,6120.0,Schiepziger Strasse 59,Meerane,No Change
Depot Verkaufsstelle Musterwar,8529.0,Apfelbaumweg 28,Meerane,No Change
Depot Verkaufsstelle Musterwar,12107.0,Lankwitzer Str. 25,Meerane,Tue_Fri
Depot Verkaufsstelle Musterwar,12555.0,Friedrichshagenerstraße 4,Meerane,Wed_Fri
Depot Verkaufsstelle Musterwar,13089.0,Prenzlauer Promenade 26,Meerane,Tue_Fri
Depot Verkaufsstelle Musterwar,14476.0,Dorfplatz 11,Meerane,Wed_Fri
Depot Verkaufsstelle Musterwar,15898.0,Lindenpark 15,Meerane,No Change
Depot Verkaufsstelle Musterwar,16348.0,Erich-Weinert-Straße 6,Meerane,Wed_Fri
Depot Verkaufsstelle Musterwar,18146.0,Lewarkweg 24,Meerane,Wed_Fri
Depot Verkaufsstelle Musterwar,18184.0,Ahornring 8d,Meerane,Wed_Fri
Depot Verkaufsstelle Musterwar,21255.0,Baurat-Wiese-Straße 88,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,22305.0,Bramfelder Straße 111,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,23611.0,Grüner Weg 4,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,24537.0,Birnbaumweg 9,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,25497.0,Hauptstraße 102,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,26209.0,Hermann-Ehlers-Str. 3-5,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,26219.0,Vidamer Str. 9,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,26826.0,Rostocker Str. 2 a,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,27616.0,Dorfstraße 6,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,28207.0,Pfalzburger Straße 71,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,29386.0,Hoher Weg 5b,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,31275.0,Bruchstr. 5,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,32457.0,Gänsekamp 41,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,33154.0,Zur Laake 64,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,33699.0,Walther-Werning-Straße 8,Langenhagen,Tue_Fri
Depot Verkaufsstelle Musterwar,34369.0,Steinmühle 4,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,35104.0,Lindenhof 2,Dreieich,No Change
Depot Verkaufsstelle Musterwar,35232.0,Am Roßberg 1,Dreieich,No Change
Depot Verkaufsstelle Musterwar,36119.0,Kornblumenweg 2,Dreieich,No Change
Depot Verkaufsstelle Musterwar,36124.0,Brückenrain 23,Dreieich,No Change
Depot Verkaufsstelle Musterwar,36179.0,Braunhäuser Straße 14,Dreieich,No Change
Depot Verkaufsstelle Musterwar,38114.0,Hinter dem Turme 3,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,39120.0,Leipziger Chaussee 167,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,41516.0,Daimlerstraße 4,Krefeld,Tue_Thu
Depot Verkaufsstelle Musterwar,42327.0,Deutscher Ring 83,Krefeld,No Change
Depot Verkaufsstelle Musterwar,42929.0,Berliner Straße 81,Krefeld,No Change
Depot Verkaufsstelle Musterwar,44287.0,Am Kattenbrauck 13,Krefeld,No Change
Depot Verkaufsstelle Musterwar,44536.0,Auf der Höhe 8,Krefeld,No Change
Depot Verkaufsstelle Musterwar,45329.0,Wolbeckstraße 71-73,Krefeld,No Change
Depot Verkaufsstelle Musterwar,45357.0,Prospertstr. 76,Krefeld,No Change
Depot Verkaufsstelle Musterwar,45663.0,Horsthauserstraße 7,Krefeld,No Change
Depot Verkaufsstelle Musterwar,46342.0,Südring 23,Krefeld,No Change
Depot Verkaufsstelle Musterwar,47199.0,Schulstr. / rechte Garage 96,Krefeld,No Change
Depot Verkaufsstelle Musterwar,47229.0,Am Buchenbusch 83,Krefeld,No Change
Depot Verkaufsstelle Musterwar,47574.0,Nordring 101,Krefeld,No Change
Depot Verkaufsstelle Musterwar,47665.0,Steinheide 23,Krefeld,No Change
Depot Verkaufsstelle Musterwar,48612.0,An der Wurth 5,Krefeld,No Change
Depot Verkaufsstelle Musterwar,49134.0,Fürstenauer Weg 2,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,49661.0,Industriezubringer 1 A,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,49716.0,Ulmenhof 1,Langenhagen,No Change
Depot Verkaufsstelle Musterwar,50259.0,Donatusstraße 147,Krefeld,No Change
Depot Verkaufsstelle Musterwar,50389.0,Peter-Henlein-Straße 14,Krefeld,No Change
Depot Verkaufsstelle Musterwar,51061.0,Von-Kettler-Str. 1,Krefeld,No Change
Depot Verkaufsstelle Musterwar,52068.0,Rotterbruch 32-34,Krefeld,No Change
Depot Verkaufsstelle Musterwar,56237.0,Schäfersheide 25,Krefeld,No Change
Depot Verkaufsstelle Musterwar,56642.0,Alte Chaussee 66,Krefeld,No Change
Depot Verkaufsstelle Musterwar,57299.0,Sangstraße 4,Dreieich,No Change
Depot Verkaufsstelle Musterwar,59067.0,Peterstr. 19,Krefeld,No Change
Depot Verkaufsstelle Musterwar,59519.0,Kreisstr. 25,Krefeld,No Change
Depot Verkaufsstelle Musterwar,59846.0,Am Kurplatz 12,Krefeld,No Change
Depot Verkaufsstelle Musterwar,63450.0,Kinzigheimer Weg 120,Dreieich,No Change
Depot Verkaufsstelle Musterwar,66459.0,Zweibrücker Straße 24,Dreieich,No Change
Depot Verkaufsstelle Musterwar,68642.0,Die Lächner 4,Dreieich,No Change
Depot Verkaufsstelle Musterwar,71034.0,Karlstr. 7,Dreieich,Wed_Fri
Depot Verkaufsstelle Musterwar,74906.0,Wilhelm-Hauffstraße 49,Dreieich,No Change
Depot Verkaufsstelle Musterwar,75378.0,Weil der Städter Straße 9,Dreieich,Tue_Fri
Depot Verkaufsstelle Musterwar,77933.0,Karl-Kammer-Straße 9,Dreieich,Mon_Wed
Depot Verkaufsstelle Musterwar,83209.0,Seestraße 41,Meerane,No Change
Depot Verkaufsstelle Musterwar,85467.0,Veilchenweg 4,Meerane,Wed_Fri
Depot Verkaufsstelle Musterwar,86343.0,Bürgermeister-Wolfarth Straße 44,Meerane,Wed_Fri
Depot Verkaufsstelle Musterwar,86500.0,An der Viehweide 2,Meerane,Mon_Wed
Depot Verkaufsstelle Musterwar,87700.0,Burkhart Straße 6,Dreieich,No Change
Depot Verkaufsstelle Musterwar,88521.0,Herbertinger Str. 18,Dreieich,No Change
Depot Verkaufsstelle Musterwar,90513.0,Schützenstraße 21,Meerane,No Change
Depot Verkaufsstelle Musterwar,91757.0,Patrichstraße 23,Meerane,No Change
Depot Verkaufsstelle Musterwar,93077.0,Industriestraße 15,Meerane,No Change
Depot Verkaufsstelle Musterwar,94368.0,Flugplatzstraße 43,Meerane,Wed_Fri
Depot Verkaufsstelle Musterwar,97225.0,Birkenweg 11,Dreieich,Wed_Fri
Depot Verkaufsstelle Musterwar,97225.0,Birkenweg 11,Meerane,No Change
Depot Verkaufsstelle Musterwar,97353.0,Altenschönbacher Weg 2,Dreieich,No Change
Depot Verkaufsstelle Musterwar,97353.0,Altenschönbacher Weg 2,Meerane,No Change
Depot Verkaufsstelle Musterwar,97508.0,Anna-Kreis-Str. 2,Dreieich,No Change
Depot Verkaufsstelle Musterwar,97508.0,Anna-Kreis-Str. 2,Meerane,No Change
Depot Verkaufsstelle Musterwar,99867.0,Kantstr. 23,Meerane,No Change
Depot Verkaufsstelle Mörlenbac,69509.0,Akazienweg 8,Dreieich,No Change
Depot Verkaufsstelle Oberkoche,73447.0,Heckenrosenweg 7,Dreieich,No Change
Depot Verkaufsstelle Peine,31226.0,Königsberger Str. 10,Langenhagen,No Change
Depot Verkaufsstelle Schweinfu,97424.0,An der Pfanne 4,Dreieich,No Change
Depot Verkaufsstelle Villingen,78048.0,Kienzlestraße 3,Dreieich,No Change
Depot Verkaufsstelle Witten,58454.0,Friedrich- Ebert-Str. 98,Krefeld,No Change
Dietz GmbH,74211.0,Siemensstraße 1,Dreieich,Tue_Thu
Dietz GmbH,74211.0,Siemensstraße 1,Krefeld,No Change
"Direct Connection ""DC West""",22765.0,Barnerstrasse 63 // Hinterhaus,Krefeld,No Change
EDEKA Handelsgesellschaft,95615.0,Klepperstraße 2,Meerane,Tue_Fri
EDEKA Südbayern Handels,86899.0,Franz-Kollmann-Straße 2,Dreieich,No Change
EDEKA Südbayern Handels,86899.0,Franz-Kollmann-Straße 2,Meerane,Mon_Thu
Edeka Foodservice Stiftung & C,1139.0,Tauberthstraße 3,Meerane,Tue_Fri
Edeka Foodservice Stiftung & C,1587.0,Speicherstraße 6,Meerane,No Change
Edeka Foodservice Stiftung & C,3058.0,Am Seegraben 23,Meerane,No Change
Edeka Foodservice Stiftung & C,4435.0,Westringstraße 183,Meerane,Mon_Wed
Edeka Foodservice Stiftung & C,6193.0,Magdeburger Chaussee 75,Meerane,Tue_Thu
Edeka Foodservice Stiftung & C,6618.0,Eislebener Straße 5,Meerane,Tue_Fri
Edeka Foodservice Stiftung & C,6842.0,Am Eichengarten 17,Meerane,Tue_Fri
Edeka Foodservice Stiftung & C,9116.0,Winklhoferstraße 18,Meerane,Tue_Thu
Edeka Foodservice Stiftung & C,14532.0,Dreilindener Weg 1,Meerane,Tue_Fri
Edeka Foodservice Stiftung & C,26389.0,Güterstraße 49,Langenhagen,No Change
Edeka Foodservice Stiftung & C,26607.0,Arentestraße 7,Langenhagen,Tue_Thu
Edeka Foodservice Stiftung & C,26789.0,Benzstraße 5,Langenhagen,No Change
Edeka Foodservice Stiftung & C,27472.0,Repsoldstraße 2-6,Langenhagen,No Change
