Customer Clients data,Postal Code clients data,Street,DC,Best Scenario
Matthäus Koch GmbH,72355.0,Gaberstallgasse 10,Dreieich,Tue_Fri
Max Huber,86476.0,Kirchenstraße 8,Meerane,Mon_Thu
Max Lüning GmbH & Co KG,33449.0,Dieselstraße 11,Langenhagen,Tue_Thu
Metro Gastro,2625.0,Dresdener Straße 57,Meerane,No Change
Metro Gastro,7407.0,Oststraße 53,Meerane,No Change
Metro Gastro,14770.0,Caasmannstraße 3,Meerane,No Change
Metro Gastro,15907.0,Mühlbergweg 7,Meerane,No Change
Metro Gastro,16515.0,Sachsenhausener Straße 27,Meerane,No Change
Metro Gastro,17192.0,Warendorfer Straße 15,Meerane,No Change
Metro Gastro,17491.0,Sandfuhr 2,Meerane,No Change
Metro Gastro,19348.0,Ackerstraße,Meerane,No Change
Metro Gastro,23970.0,Karpendiek 2,Meerane,No Change
Metro Gastro,27607.0,Drangstedter Chaussee 101,Langenhagen,No Change
Metro Gastro,30179.0,Eckenerstr. 2A,Langenhagen,No Change
Metro Gastro,31582.0,Südring 15,Langenhagen,No Change
Metro Gastro,31789.0,Langes Feld 14,Langenhagen,No Change
Metro Gastro,38448.0,Krugfeld 16,Langenhagen,No Change
Metro Gastro,52353.0,Rurbenden 44,Krefeld,No Change
Metro Gastro,54294.0,Monaiser Straße 1,Dreieich,Wed_Fri
Metro Gastro,63607.0,Industriestraße 1,Dreieich,No Change
Metro Gastro,64646.0,Westerwaldstraße 8,Dreieich,Wed_Fri
Metro Gastro,73084.0,Im Alber 7,Dreieich,No Change
Metro Gastro,76532.0,Lärchenstraße 4,Dreieich,No Change
Metro Gastro,88239.0,Simoniusstraße 7,Dreieich,No Change
Metro Gastro,95030.0,An der Hohensaas 12,Meerane,No Change
Metro Gastro,99734.0,Straße der Genossenschaft,Meerane,No Change
Metro Gastro,99817.0,Adam-Opel-Straße,Meerane,No Change
Metro Gastro,99974.0,Beim Schwarzen Feld 14,Meerane,No Change
Metro SB Großmarkt,73730.0,Dornierstraße 9,Dreieich,Mon_Thu
Metro-SB-Grossmarkt,35440.0,Gewerbegebiet-Lückebachtal,Dreieich,Wed_Fri
Metro-SB-Grossmarkt,35440.0,Gewerbegebiet-Lückebachtal,Langenhagen,Wed_Fri
Mosen & Löhndorf GmbH  Co. KG,56626.0,Erfurter Straße 4-6,Krefeld,No Change
NORMA Lebensmittelfilialbetrie,9661.0,Hainichenerstraße 11a,Meerane,Tue_Fri
NORMA Lebensmittelfilialbetrie,16356.0,Möbel-Hübner-Straße 1,Meerane,Tue_Thu
NORMA Lebensmittelfilialbetrie,39126.0,Wörmlitzer Str. 3,Langenhagen,Tue_Thu
NORMA Lebensmittelfilialbetrie,72184.0,Daimlerstraße 10,Dreieich,Mon_Thu
NORMA Lebensmittelfilialbetrie,86551.0,Carl-von-Linde-Straße 3,Dreieich,No Change
NORMA Lebensmittelfilialbetrie,86551.0,Carl-von-Linde-Straße 3,Meerane,Mon_Wed
NORMA Lebensmittelfilialbetrie,88451.0,Robert-Bosch-Straße 2,Dreieich,Tue_Thu
NORMA Lebensmittelfilialbetrie,99098.0,Bei den Froschäckern 1a,Meerane,Tue_Fri
NORMA Logistkzentrum Ostsee,18196.0,Manfred.Roth-Str. 1,Meerane,Mon_Thu
Netto Marken Discount  AG & Co,1561.0,Am Fiebig 15,Meerane,Wed_Fri
Netto Marken Discount  AG & Co,89547.0,Rudolf-Schels-Straße 6,Dreieich,Mon_Thu
Netto Marken- Discount  AG & C,13127.0,Arkenberger Damm 1,Meerane,Tue_Fri
Netto Marken- Discount  AG & C,59069.0,Oberster Kamp 16,Krefeld,Tue_Fri
Netto Marken-Discount  AG & Co,4639.0,Altenburger Straße 12,Meerane,Wed_Fri
Netto Marken-Discount  AG & Co,6869.0,Am Brennickel 2,Meerane,Wed_Fri
Netto Marken-Discount  AG & Co,46240.0,Weusterstraße 4,Krefeld,Mon_Thu
Netto Marken-Discount  AG & Co,50169.0,Röntgenstraße 70-74,Krefeld,Wed_Fri
Netto Marken-Discount  AG & Co,67550.0,Mittelrheinstraße 36,Dreieich,Mon_Wed
Netto Marken-Discount  AG & Co,67550.0,Mittelrheinstraße 36,Krefeld,Mon_Wed
Netto Marken-Discount  AG & Co,78609.0,Vor dem Haldenwald,Dreieich,Mon_Wed
Netto Marken-Discount  AG & Co,93142.0,Industriepark Ponholz 1,Meerane,Wed_Fri
Netto Marken-Discount AG & Co.,24558.0,Rudolf-Diesel-Straße 15-17,Langenhagen,Tue_Fri
Netto Marken-Discount AG & Co.,27777.0,Am Rennfeuer 7,Langenhagen,Mon_Wed
Netto Marken-Discount AG & Co.,33181.0,Piepenberg 2,Langenhagen,Wed_Fri
Netto Marken-Discount AG & Co.,47807.0,Nirostastraße 2,Krefeld,Wed_Fri
Netto Marken-Discount AG & Co.,76744.0,Am Oberwald 17,Dreieich,Mon_Thu
Netto Marken-Discount AG & Co.,97318.0,Am Dreistock 14,Dreieich,Mon_Wed
Netto Marken-Discount AG & Co.,97318.0,Am Dreistock 14,Meerane,Mon_Wed
Netto Marken-Discount AG & Co.,99095.0,Erfurter Landstraße 61,Meerane,Mon_Wed
Netto-Marken Discount  AG & Co,29693.0,Lindberghstraße 8,Langenhagen,Wed_Fri
Noris Tabak & Convenience GmbH,90427.0,Moosäckerstraße 4,Meerane,Tue_Thu
Norma Lebensmittelfilialbetrie,50170.0,Daimlerstraße 23-25,Krefeld,Mon_Thu
Norma Lebensmittelfilialbetrie,55494.0,In der Wester 1,Dreieich,Mon_Thu
Norma Lebensmittelfilialbetrie,90766.0,Manfred-Roth-Straße 5,Meerane,Tue_Fri
Norma Lebensmittelfilialbetrie,93128.0,Regendorfer Straße 80,Meerane,Mon_Thu
Norma Lebensmittelfilialbetrie,97447.0,Am Alten Weg 1,Dreieich,Mon_Thu
Norma Lebensmittelfilialbetrie,97447.0,Am Alten Weg 1,Meerane,Mon_Wed
Ostermeier GmbH & Co.KG,85521.0,Otto-Hahn-Str. 17,Dreieich,Mon_Thu
Ostermeier GmbH & Co.KG,85521.0,Otto-Hahn-Str. 17,Meerane,Mon_Thu
Otto Sippekamp,91788.0,Deisingerstraße 11,Meerane,No Change
Pape Tabakwaren GmbH,58239.0,Schlesierweg 12A,Krefeld,Mon_Thu
Paul Reisenweber Grossh.GmbH &,97616.0,Am Weichselrain 6,Dreieich,Tue_Thu
Paul Reisenweber Grossh.GmbH &,97616.0,Am Weichselrain 6,Meerane,Tue_Fri
Paul Schmidt GmbH,91224.0,Stallbaumer Straße 2,Meerane,Mon_Wed
Paul Stephan GmbH,73730.0,Dornierstraße 40,Dreieich,Tue_Thu
Penny Markt -GmbH,50829.0,Venloer Straße 1435,Krefeld,Mon_Thu
Penny Markt GmbH,31275.0,Gewerbestraße 20,Langenhagen,Tue_Thu
Penny Markt GmbH,45329.0,Ruhrglasstr. 72,Krefeld,Mon_Thu
Penny Markt GmbH-TS Lager,6188.0,Max-Planck-Ring 10,Meerane,Tue_Thu
Penny-Markt GmbH,14979.0,Märkische Allee 20-24,Meerane,Tue_Thu
Penny-Markt GmbH,22844.0,Oststraße 75,Langenhagen,Tue_Fri
Penny-Markt GmbH,61191.0,Raiffeisenstr. 5-9,Dreieich,Mon_Wed
Penny-Markt GmbH,73765.0,Bernhäuser Straße 40-42,Dreieich,Mon_Wed
Penny-Markt GmbH,76709.0,Am Autobahnzubringer 10,Dreieich,Mon_Wed
Penny-Markt GmbH,85386.0,Dieselstraße 21-27,Meerane,Mon_Wed
Peter Bräsch,24235.0,Strandstraße 50,Langenhagen,Mon_Thu
Peter Brück,54497.0,Schmiedegasse 6,Dreieich,Mon_Thu
Peter Cames GmbH & Co.KG,41464.0,Moselstraße 3,Krefeld,Tue_Thu
Pressevertrieb Riedel KG,38822.0,Bruchweg 18,Langenhagen,Mon_Thu
QTRADO GmbH & Co. KG,51375.0,Hornpottweg 5,Krefeld,No Change
REWE Dortmund SE & Co.KG,44309.0,Asselner Hellweg 1-3,Krefeld,Mon_Thu
REWE MARKT GMBH,69168.0,In den Weinäckern 1,Dreieich,Wed_Fri
REWE MARKT GMBH,85462.0,Am Isarkanal 22,Dreieich,No Change
REWE MARKT GMBH,85462.0,Am Isarkanal 22,Meerane,Wed_Fri
REWE MARKT GMBH,99192.0,Molsdorfer Lindenweg 1,Meerane,Mon_Thu
REWE MARKT GmbH,1683.0,Rewestraße,Meerane,Mon_Thu
REWE Markt GmbH,31275.0,Fortunastr. 8,Langenhagen,Tue_Fri
REWE Markt GmbH,50769.0,Robert-Bosch-Str. 44,Krefeld,Tue_Fri
REWE Markt GmbH,56070.0,August-Horch-Str. 11,Krefeld,Wed_Fri
REWE Markt GmbH,63263.0,An der Gehspitz 30,Dreieich,Mon_Thu
REWE Markt GmbH,63263.0,An der Gehspitz 30,Krefeld,Mon_Thu
REWE Markt GmbH,71149.0,Am Römerfeld 6,Dreieich,Wed_Fri
Raucherdienst Schemel OHG,64560.0,Oderstraße 29-31,Dreieich,Mon_Wed
Rewe Markt GmbH,12105.0,Altes Gaswerk Mariendorf 31,Meerane,Mon_Thu
Rewe Markt GmbH,21435.0,Uhlenhorst 144,Langenhagen,Mon_Wed
Rewe Markt GmbH,34479.0,Rewestraße 1,Dreieich,Wed_Fri
Rewe Markt GmbH,34479.0,Rewestraße 1,Langenhagen,Wed_Fri
Rewe Markt GmbH,34479.0,Rewestraße 1,Meerane,Mon_Thu
Rewe Markt GmbH,65479.0,Tejostrasse 2,Dreieich,Mon_Thu
Rewe Markt GmbH,65479.0,Tejostrasse 2,Langenhagen,Mon_Thu
Rewe Markt Gmbh,24558.0,Rudolf-Diesel-Straße 36,Langenhagen,Tue_Thu
Robert Fleischmann TGH und Fac,91330.0,Bamberger Straße 2,Meerane,No Change
SB Zentralmarkt,33100.0,Im Dörener Feld 4,Langenhagen,No Change
Sautter-Orth GbR,88512.0,Neue Straße 4-6,Dreieich,Tue_Fri
Sautter-Orth GbR,88512.0,Neue Straße 4-6,Meerane,No Change
Sechs X S,63069.0,Merianstraße 3-5,Dreieich,Mon_Thu
Tabac & Plus Wernet GmbH,79395.0,Müllheimer Str. 19,Dreieich,No Change
Tabac Bazar,77694.0,Hauptstraße 10,Dreieich,No Change
Tabac France,77963.0,Neue Rheinstraße 27,Dreieich,No Change
Tabacon GmbH & Co.,12099.0,Gottlieb-Dunkel-Str. 20-21,Meerane,Tue_Fri
Tabacon Oberbayern,85748.0,Dieselstraße 27,Dreieich,Tue_Thu
Tabacon Oberbayern,85748.0,Dieselstraße 27,Meerane,Mon_Wed
Tabacon Tabakwaren GmbH & Co K,7580.0,Heidelbergweg 10,Meerane,Mon_Thu
Tabacos GmbH,59192.0,Gewerbestr. 11,Krefeld,Mon_Wed
Tabak & More,66352.0,Bahnhofstraße 30,Dreieich,No Change
Tabak Bon Marche,77866.0,Am Rheinübergang 1,Dreieich,No Change
Tabak Bähr GmbH,41462.0,Alemannenstraße 11,Krefeld,Mon_Wed
Tabak Fütterer,68789.0,Bahnhofstraße 37,Dreieich,No Change
Tabak Schlief,48249.0,Industriestraße 3,Krefeld,Mon_Thu
Tabak Schuhmann GbR,97877.0,Hans-Bardon-Straße 34,Dreieich,Mon_Wed
Tabak Schuhmann GbR,97877.0,Hans-Bardon-Straße 34,Meerane,Mon_Wed
Tabakhaus Raupold E.K.,87527.0,Hochstraße 2,Dreieich,Tue_Thu
Tabakwaren,32676.0,Mittlere Str.34/Hintere Str.25,Langenhagen,No Change
Tabakwaren Großhandlung,45473.0,Aktienstraße 282,Krefeld,No Change
Tabakwaren Kähler GmbH,21629.0,Justus-von-Liebig-Str. 5,Langenhagen,Tue_Fri
Tabakwaren Meyer GmbH,32361.0,Spiegelstraße 19,Langenhagen,Mon_Wed
Tabakwaren Union Barkow GmbH,31542.0,Rotrehre 4,Langenhagen,Tue_Fri
Tabakwaren Union GmbH & Co. KG,37176.0,Klosteracker 3,Langenhagen,Tue_Fri
Tabakwarengrosshandel,63828.0,Großlaudenbacher Str. 27-29,Dreieich,Tue_Thu
Tabakwarengroßhandlung,44229.0,Olpketalstraße 74A,Krefeld,Mon_Wed
Tabakwarenvertriebsgesellschaf,99189.0,Osterlange 15,Meerane,No Change
Tabakwelt GmbH,95182.0,Hofer Straße 1c,Meerane,Wed_Fri
Tobacco Candy World,59067.0,Lange Straße 289,Krefeld,Wed_Fri
Tobacco Candy World GmbH,46238.0,Menzelstraße 14,Krefeld,Wed_Fri
Tobacco City GmbH,22111.0,Schiffbeker Weg 20-22,Langenhagen,No Change
Tobaccoland Automatengesell.mb,14974.0,Seestraße 13,Meerane,Wed_Fri
Tobaccoland Automatengesell.mb,25451.0,Max-Weber-Straße 12,Langenhagen,Mon_Thu
Tobaccoland Automatengesell.mb,45329.0,Alte Landstraße 3a,Krefeld,Wed_Fri
Tobaccoland Automatengesell.mb,71292.0,Leonberger Str. 88,Dreieich,Tue_Fri
Tobaccoland Automatengesell.mb,71292.0,Leonberger Str. 88,Krefeld,No Change
Transgourmet Deutschland,1239.0,Dohnaer Strasse 190,Meerane,Mon_Wed
Transgourmet Deutschland,1471.0,Pfälzer Allee 2,Meerane,Tue_Fri
Transgourmet Deutschland,3042.0,Bärenbrücker Straße 2,Meerane,Mon_Wed
Transgourmet Deutschland,4129.0,Maximilianallee 5,Meerane,Tue_Fri
Transgourmet Deutschland,6179.0,Am Gewerbepark II 15,Meerane,Mon_Wed
Transgourmet Deutschland,7554.0,An der Beerweinschänke 1,Meerane,No Change
Transgourmet Deutschland,8056.0,Saarstraße 16A,Meerane,No Change
Transgourmet Deutschland,9120.0,Heinrich-Lorenz-Straße 12,Meerane,Mon_Thu
Transgourmet Deutschland,10315.0,Rhinstraße 141,Meerane,Tue_Fri
Transgourmet Deutschland,14532.0,Ruhlsdorfer Straße 76,Meerane,Mon_Wed
Transgourmet Deutschland,14612.0,Straße der Einheit 122-128,Meerane,Mon_Wed
Transgourmet Deutschland,16356.0,Rudolf-Diesel-Straße 7,Meerane,Tue_Fri
Transgourmet Deutschland,18146.0,Hanseatenstraße 2,Meerane,Tue_Thu
Transgourmet Deutschland,22117.0,Glinder Straße 1,Langenhagen,Mon_Wed
Transgourmet Deutschland,22761.0,Tasköprüstr. 18,Langenhagen,Tue_Thu
Transgourmet Deutschland,22848.0,Gutenbergring 2-6/10-12,Langenhagen,Mon_Wed
Transgourmet Deutschland,26215.0,Schwarzer Weg 1,Langenhagen,Mon_Thu
Transgourmet Deutschland,38112.0,Daimlerstraße 1,Langenhagen,Mon_Thu
Transgourmet Deutschland,39120.0,Gustav-Ricker-Straße 1,Langenhagen,No Change
Transgourmet Deutschland,40724.0,Oststraße 17,Krefeld,Tue_Fri
Transgourmet Deutschland,47228.0,Schauenstrasse 32,Krefeld,Mon_Wed
Transgourmet Deutschland,50226.0,Europaallee 35,Krefeld,Mon_Thu
Transgourmet Deutschland,50829.0,Von-Hünefeld-Straße 100,Krefeld,Mon_Wed
Transgourmet Deutschland,57072.0,Papierfabrik 5,Krefeld,No Change
Transgourmet Deutschland,61138.0,An der Rosenhelle 2,Dreieich,Wed_Fri
Transgourmet Deutschland,63110.0,Udenhoutstraße,Dreieich,Wed_Fri
Transgourmet Deutschland,63263.0,Martin-Behaim-Str. 3,Dreieich,Wed_Fri
Transgourmet Deutschland,63263.0,Martin-Behaim-Str. 3,Krefeld,Wed_Fri
Transgourmet Deutschland,63741.0,Neue Glattbacher Straße 2,Dreieich,Wed_Fri
Transgourmet Deutschland,64347.0,Zusestraße 2,Dreieich,Wed_Fri
Transgourmet Deutschland,65760.0,Praunheimer Straße 5-11,Dreieich,Tue_Fri
Transgourmet Deutschland,68165.0,Fahrlachstraße 11-25,Dreieich,Mon_Wed
Transgourmet Deutschland,70469.0,Heilbronner Straße 381,Dreieich,Tue_Fri
Transgourmet Deutschland,70794.0,Plieninger Straße 63,Dreieich,No Change
Transgourmet Deutschland,74076.0,Austraße 95,Dreieich,No Change
Transgourmet Deutschland,85055.0,Otto-Hahn-Straße 2-4,Dreieich,No Change
Transgourmet Deutschland,85055.0,Otto-Hahn-Straße 2-4,Meerane,No Change
Transgourmet Deutschland,86368.0,Andreas-Schmid-Str. 2,Dreieich,No Change
Transgourmet Deutschland,86368.0,Andreas-Schmid-Str. 2,Meerane,Mon_Wed
Transgourmet Deutschland,90765.0,Hans-Vogel-Straße 113,Meerane,No Change
Transgourmet Deutschland,97076.0,Nürnberger Straße 105,Dreieich,Mon_Wed
Transgourmet Deutschland,97076.0,Nürnberger Straße 105,Meerane,Mon_Wed
Transgourmet Deutschland,99098.0,An der Flurscheide 1,Meerane,No Change
Utz GmbH &Co.KG,88416.0,Kolpingstr. 40,Dreieich,Tue_Fri
Uwe Kaiser GmbH,25474.0,Schneesch 5,Langenhagen,Tue_Thu
Uwe Siems GmbH,85221.0,Mittermayerstraße 14,Dreieich,Wed_Fri
Uwe Siems GmbH,85221.0,Mittermayerstraße 14,Meerane,Wed_Fri
Voss GmbH & Co,25980.0,Tinnumer Straße 11,Langenhagen,No Change
WTS Wenko Team-Service GmbH,33175.0,Hohe Kamp 17,Langenhagen,Mon_Thu
Wagro Tabakw.Ph.Wagner,47269.0,Keniastraße 34,Krefeld,Mon_Wed
Wasgau Produktions & Handels A,66955.0,Blocksbergstraße 183,Dreieich,Mon_Wed
Wilfried Ebeling,31311.0,Am Heerberge 5A,Langenhagen,Tue_Fri
Wilhelm Haas GmbH & Co.KG,35683.0,Nixböthestraße 40,Dreieich,Mon_Wed
Wilhelm List Nachfolger,38644.0,Lilienthalstraße 1,Langenhagen,Mon_Wed
Wilhelm Oexler,93444.0,Holzapfelstr. 30,Meerane,Mon_Thu
Willbold GmbH,89171.0,Burgunderweg 7,Dreieich,Mon_Wed
Willbold Kempten GmbH & Co. KG,87437.0,Daimlerstraße 14,Dreieich,Mon_Thu
Willi Weber GmbH & Co KG,64807.0,Dieselstraße 3,Dreieich,Wed_Fri
Winfried Breker Tabakwarengroß,72172.0,Stadionstraße 25,Dreieich,Mon_Wed
Wolf Tabakwaren E.K.,1665.0,Alte Straße 4,Meerane,Mon_Thu
Wolf Tabakwaren E.K.,99869.0,Das Steinfeld 3,Meerane,Mon_Wed
Wolf Tabakwaren e.K.,97447.0,An der Mönchstockheimer Str. 5a,Dreieich,Mon_Wed
Wolf Tabakwaren e.K.,97447.0,An der Mönchstockheimer Str. 5a,Meerane,Wed_Fri
Zigaretten Glasschröder,94469.0,Industriestraße 12,Dreieich,No Change
Zigaretten Glasschröder,94469.0,Industriestraße 12,Meerane,Wed_Fri
Zollheisel GmbH,76889.0,An der Schmalwiese 2,Dreieich,No Change
dampftbeidir GmbH & Co. KG,93073.0,Gleiwitzer Straße 6,Meerane,No Change
fk components GmbH,94424.0,Mariakirchener Str. 38,Meerane,No Change
iZi 36 GmbH,12055.0,Niemetzstr. 47/49,Meerane,Tue_Fri
muellertobacco e.K.,76829.0,Bornbachstraße 4,Dreieich,Mon_Thu
tabacon TABAKWAREN GmbH & Co.K,90475.0,Sprottauer Straße 22,Meerane,Tue_Fri
tabak-team Vertriebs GmbH & Co,23617.0,Max-Planck-Straße 5,Langenhagen,Mon_Wed
